order_id,order_date,customer_email,customer_name,shipping_address,product_name,category,quantity,unit_price,unit_cost,region,channel,status
11607,2024-09-29,rebecca21@example.com,Debbie Lee,"416 Cole Bypass, Petersside, TX 91592",Phone Stand,Accessories,3,19.99,9.99,Northeast,web,cancelled
11608,2024-11-24,velliott@example.net,Theresa Patel,"06672 Roberts Course, Webershire, NV 71014",Desk Lamp LED,Office,3,44.99,19.99,Midwest,email_campaign,completed
11609,2024-01-03,jay70@example.org,Diana Lewis,"459 Sara Green Apt. 780, Scottport, AZ 63739",Webcam 1080p,Electronics,1,89.99,39.99,Southeast,mobile,completed
11610,2024-05-02,pauljones@example.net,Jacqueline Hartman,"920 Elizabeth Stream Apt. 735, Wilsonstad, MS 63909",Mechanical Keyboard,Electronics,1,129.99,49.99,West,web,completed
11611,2024-06-21,vanessamoore@example.org,Juan Peterson,"153 Janice Falls Suite 660, New Ambertown, FM 44232",Desk Lamp LED,Office,5,44.99,19.99,Northeast,web,completed
11612,2024-02-19,nshepherd@example.com,Amber Mckay,"36532 Hamilton Plain Suite 997, Velasqueztown, WA 65818",Desk Lamp LED,Office,4,44.99,19.99,Southwest,web,completed
11613,2024-06-16,simmonsangel@example.com,Ariana Ramirez,"04917 Snow Haven Apt. 687, Lake Jessicafurt, IA 66526",Ergonomic Mouse,Electronics,1,69.99,34.99,Southwest,mobile,completed
11614,2024-10-04,fkim@example.com,Michelle Marsh,"5866 Alexandra Highway Suite 414, South William, FM 31154",Laptop Sleeve 15in,Accessories,1,29.99,14.99,Midwest,mobile,completed
11615,2024-07-01,kingjessica@example.net,Julie Barnes,"22339 David Port, North Stevenville, IL 18669",Screen Cleaner Kit,Accessories,1,12.99,7.99,West,web,completed
11616,2024-07-18,robertsjoshua@example.net,Richard Barnes,"PSC 7154, Box 1766, APO AE 39390",Laptop Sleeve 15in,Accessories,1,29.99,14.99,Northeast,email_campaign,completed
11617,2024-11-28,robert93@example.net,Brett Jennings,"6776 Velasquez Stravenue Suite 664, Kaufmanton, OH 46741",Desk Lamp LED,Office,3,44.99,19.99,Midwest,email_campaign,completed
11618,2024-11-02,alanlambert@example.com,Brenda Graham,"17504 Moreno Ramp Suite 275, Joyberg, GA 01149",Pen Set Premium,Office,1,28.99,14.99,Southeast,web,completed
11619,2024-10-18,sjones@example.net,Andrew Zamora,"386 Johnson Light Suite 246, Harriston, IA 21764",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,West,email_campaign,completed
11620,2024-11-19,scottbrian@example.org,Cheryl Knight,"PSC 3011, Box 1840, APO AA 46853",Ergonomic Mouse,Electronics,1,69.99,34.99,Southeast,mobile,completed
11621,2024-11-21,warren55@example.net,Mr. Michael Kelly MD,"3697 Reed Station, West Charles, NV 75457",Screen Cleaner Kit,Accessories,1,12.99,7.99,Southwest,web,cancelled
11622,2024-01-10,debrabryant@example.org,Erin Novak,"USCGC Mcpherson, FPO AE 86621",Laptop Sleeve 15in,Accessories,1,29.99,14.99,West,mobile,cancelled
11623,2024-04-29,lindseydaniels@example.net,Stephen Medina,"8256 Heather Rapid, Port Lynnchester, DC 35069",Pen Set Premium,Office,1,28.99,14.99,West,mobile,completed
11624,2024-03-04,tvilla@example.net,Michael Jackson,"68517 Lee Orchard Apt. 102, Liton, TX 81785",Smart Plug 4-pack,Electronics,1,44.99,24.99,Midwest,web,completed
11625,2024-01-31,melissa20@example.org,Mary Moore,"PSC 1519, Box 0456, APO AE 40444",Cable Management Kit,Office,2,24.99,12.99,Southeast,web,completed
11626,2024-04-14,robert22@example.org,George Russell,"350 Keith Street, South David, IA 88790",Monitor Stand,Office,1,49.99,24.99,Southeast,web,completed
11627,2024-08-15,bestalexis@example.org,Emily Blackburn,"42024 Lopez Key Apt. 745, Port Stephanieborough, WA 32843",Mechanical Keyboard,Electronics,5,129.99,49.99,Southeast,mobile,cancelled
11628,2024-01-21,zacharywyatt@example.net,Krystal Moody,"0431 Rebecca Bridge Suite 718, East Erica, UT 90869",Laptop Sleeve 15in,Accessories,2,29.99,14.99,Northeast,email_campaign,completed
11629,2024-01-13,sheilaanderson@example.com,Marvin Burns,"6172 Kelly Fork Suite 548, West Taylorville, HI 51571",Smart Plug 4-pack,Electronics,3,44.99,24.99,West,email_campaign,completed
11630,2024-10-03,vpatterson@example.net,Daniel Ingram,"427 Marisa Cliff, Brianville, IL 33882",Notebook 200pg,Office,1,14.99,7.99,West,web,completed
11631,2024-12-22,danahudson@example.com,Luke Yang,"Unit 5824 Box 7733, DPO AP 74552",Mechanical Keyboard,Electronics,3,129.99,49.99,West,web,cancelled
11632,2024-08-14,guerracarrie@example.net,Connie Ellison,"75939 Edwards Shores, West Laurieland, WY 97415",Notebook 200pg,Office,1,14.99,7.99,Southwest,mobile,completed
11633,2024-01-27,fisheremily@example.org,Timothy Myers,"100 Flowers Field Suite 436, Kellyborough, GU 21520",Wireless Headphones,Electronics,4,149.99,79.99,Northeast,web,completed
11634,2024-10-08,qchapman@example.org,Philip Leblanc,"2276 Luis Mountain, Port Courtneymouth, PW 71983",Monitor Stand,Office,1,49.99,24.99,West,web,completed
11635,2024-06-08,elizabeth10@example.net,Chelsea Christensen,"90063 Matthew Street, Brewerfort, NV 43847",Desk Lamp LED,Office,2,44.99,19.99,Southeast,mobile,completed
11636,2024-05-07,richard86@example.org,Juan Parker,"44633 Jennifer Viaduct, Gomezchester, PR 69754",Ergonomic Mouse,Electronics,1,69.99,34.99,Southwest,mobile,completed
11637,2024-09-03,shawna15@example.com,Nancy Cook,"51851 Foster Spring Suite 595, Murphychester, AL 05976",Cable Management Kit,Office,1,24.99,12.99,Southeast,email_campaign,completed
11638,2024-08-29,janicewest@example.com,Keith Foster,"210 Jack Crossroad Suite 145, Timothyshire, SC 48770",USB-C Hub,Electronics,1,59.99,29.99,West,mobile,completed
11639,2024-03-20,shawnanderson@example.com,Andrew Jones,"3029 Williams Club Apt. 722, North Allen, WI 26756",Portable Charger,Electronics,1,59.99,29.99,Midwest,email_campaign,returned
11640,2024-06-02,danielle24@example.net,Christian Lawson,"496 Angela Burg, Trujilloshire, AS 43547",Noise Cancelling Earbuds,Electronics,3,119.99,59.99,Northeast,mobile,completed
11641,2024-07-13,carriemorse@example.com,Christy Lutz,"7900 Wagner Inlet Suite 666, Lawsonside, IN 57049",Pen Set Premium,Office,1,28.99,14.99,Midwest,email_campaign,returned
11642,2024-09-03,frazierannette@example.com,Jason Moore,"085 Riley Isle Suite 297, South Omar, WV 19682",Portable Charger,Electronics,2,59.99,29.99,Southeast,mobile,completed
11643,2024-04-07,lindsaystrickland@example.com,Robert Freeman,"689 Thomas Centers Suite 723, West Dana, FM 56917",USB-C Hub,Electronics,1,59.99,29.99,Southeast,mobile,cancelled
11644,2024-09-08,csanders@example.com,Tyler Greene,"068 Jackson Via, Toddhaven, UT 68891",Wireless Headphones,Electronics,2,149.99,79.99,Northeast,email_campaign,returned
11645,2024-09-07,nbender@example.org,David Shannon,"95186 Butler Corners, Lake Kevin, AR 74090",Screen Cleaner Kit,Accessories,1,12.99,7.99,West,email_campaign,completed
11646,2024-01-20,heatheryoung@example.org,Kimberly Martinez,"7691 Deanna Turnpike, South Tammy, PA 32967",Cable Management Kit,Office,1,24.99,12.99,Southwest,web,returned
11647,2024-08-11,davisemily@example.org,Robert Jones,"00239 Michael Forge Apt. 336, Lake Carl, WI 01139",Webcam 1080p,Electronics,1,89.99,39.99,Southeast,web,returned
11648,2024-09-07,christopherwashington@example.org,Joshua Herman,"29590 Connor Trail, Tuckermouth, MO 75906",Standing Desk Mat,Office,1,59.99,29.99,West,web,cancelled
11649,2024-05-06,smithadam@example.org,Margaret Walton,"5324 Moreno Glens Apt. 871, Robinmouth, LA 94713",Phone Stand,Accessories,4,19.99,9.99,Southwest,mobile,cancelled
11650,2024-01-15,ntorres@example.org,William Brown,"27282 Megan Center Apt. 938, Port Mollyborough, LA 82696",Notebook 200pg,Office,2,14.99,7.99,Midwest,email_campaign,completed
11651,2024-05-06,whitejamie@example.org,Michael Johnson,"41832 Lopez Mission, Martinberg, SD 06128",Monitor Stand,Office,1,49.99,24.99,Southeast,email_campaign,completed
11652,2024-02-17,christopherrodriguez@example.com,Gregory Roberts,"67011 Griffin Creek, Port Ryanmouth, WY 97752",Pen Set Premium,Office,1,28.99,14.99,Midwest,web,cancelled
11653,2024-04-06,mdoyle@example.org,Brendan Lopez,"67302 Billy Ports Suite 175, Lake Mercedes, LA 88805",Screen Cleaner Kit,Accessories,1,12.99,7.99,Southeast,web,returned
11654,2024-09-13,wardjames@example.net,Peggy Brown,"5084 Martin Highway Suite 770, Port Tyler, KS 57669",Blue Light Glasses,Accessories,2,39.99,19.99,Northeast,web,completed
11655,2024-07-29,dbishop@example.net,Matthew Perez,"4405 Marc Stravenue Apt. 172, Jacksonmouth, IA 95539",Whiteboard 24x36,Office,1,69.99,34.99,Southwest,mobile,completed
11656,2024-05-17,amycunningham@example.org,Kimberly Young,"21340 Woodard Vista, Fergusonland, FM 81497",USB-C Hub,Electronics,3,59.99,29.99,Northeast,web,returned
11657,2024-03-27,coxguy@example.org,Austin Craig,"1170 Nelson Knoll Suite 968, Craneland, GA 33874",Desk Lamp LED,Office,1,44.99,19.99,West,email_campaign,completed
11658,2024-08-01,westdonna@example.org,Edward Cohen,"USS Ray, FPO AE 13581",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,Northeast,email_campaign,completed
11659,2024-12-26,lori56@example.com,Jennifer Gonzales,"PSC 9524, Box 9601, APO AA 05614",Cable Management Kit,Office,1,24.99,12.99,Southwest,web,completed
11660,2024-08-18,kristycole@example.com,Timothy Webb,"USS Anderson, FPO AE 87726",Monitor Stand,Office,4,49.99,24.99,Northeast,mobile,completed
11661,2024-04-03,angelaking@example.com,Elizabeth Wagner,"253 Brian Knoll Apt. 848, Bowersstad, VT 66303",Sticky Notes Bulk,Office,1,18.99,9.99,West,web,completed
11662,2024-11-15,dthompson@example.org,Sherri Lee,"702 Johnson Via Apt. 986, Gonzalezhaven, ME 50848",Desk Lamp LED,Office,2,44.99,19.99,Southeast,mobile,completed
11663,2024-07-12,amanda42@example.net,Kevin Hall,"523 Angela Plaza Suite 762, South John, VI 30090",Webcam 1080p,Electronics,1,89.99,39.99,West,web,completed
11664,2024-09-01,melodyjacobson@example.com,Amy Garcia,"0142 Nicholas Spurs, West Nicole, MA 23707",Webcam 1080p,Electronics,2,89.99,39.99,Southeast,web,completed
11665,2024-01-04,klewis@example.net,Catherine Robinson,"4455 Jody Shoal, Jamesport, FL 11517",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,Southwest,web,completed
11666,2024-01-04,garciamatthew@example.net,William Cook,"88424 Young Creek, Charlesville, DE 53961",Sticky Notes Bulk,Office,1,18.99,9.99,West,web,completed
11667,2024-06-21,karen92@example.com,Donna Willis,"47353 Brooks Rue Apt. 530, South Leslieville, KS 48812",Screen Cleaner Kit,Accessories,1,12.99,7.99,Southwest,mobile,completed
11668,2024-06-10,roblesjeffrey@example.com,Keith Lowery,"PSC 0578, Box 2453, APO AE 03871",Pen Set Premium,Office,3,28.99,14.99,Midwest,email_campaign,completed
11669,2024-01-30,taylorrichard@example.com,Cynthia Mendoza,"43014 Smith Manor Suite 106, Allenmouth, PW 41069",Notebook 200pg,Office,1,14.99,7.99,West,mobile,cancelled
11670,2024-12-23,ibarradylan@example.org,Katherine Sosa,"0614 Miller Prairie Apt. 112, Aaronborough, CO 54937",Phone Stand,Accessories,1,19.99,9.99,West,web,completed
11671,2024-09-28,smithjonathan@example.org,William Martin,"PSC 9868, Box 3212, APO AE 73139",Screen Cleaner Kit,Accessories,2,12.99,7.99,Southwest,web,completed
11672,2024-12-17,qoneal@example.net,Kimberly Thomas,"669 Wagner Green Apt. 001, Christopherview, DC 34237",Standing Desk Mat,Office,1,59.99,29.99,West,web,completed
11673,2024-11-22,esmith@example.org,Carolyn Thornton,"59528 Singh Station Suite 757, Lewisfort, UT 80298",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,Midwest,web,cancelled
11674,2024-06-15,brittanyjohnson@example.com,Mr. Matthew Burke MD,"6074 Billy Radial Apt. 948, West Adamview, GU 30632",Laptop Sleeve 15in,Accessories,4,29.99,14.99,Northeast,web,completed
11675,2024-02-11,hestermatthew@example.com,Shelly Schmidt,"660 Lewis Inlet Suite 607, Meganburgh, CO 07964",Portable Charger,Electronics,2,59.99,29.99,Southeast,mobile,completed
11676,2024-02-21,masondavid@example.org,Jamie Roberson,"024 Aguilar Circle, Tonibury, MD 53621",Phone Stand,Accessories,3,19.99,9.99,Midwest,email_campaign,completed
11677,2024-09-23,john24@example.net,Raymond Gallagher,"USNV Johnson, FPO AA 95231",Screen Cleaner Kit,Accessories,1,12.99,7.99,Southeast,email_campaign,completed
11678,2024-09-11,xmorse@example.com,Danny Hutchinson,"251 George Isle Suite 679, North Donnamouth, WI 22769",Sticky Notes Bulk,Office,1,18.99,9.99,West,mobile,cancelled
11679,2024-08-27,melissachapman@example.net,Lisa Hart,"2396 Scott Well Apt. 203, Josephmouth, AL 08214",USB-C Hub,Electronics,5,59.99,29.99,Southeast,mobile,cancelled
11680,2024-05-03,katherine59@example.net,Carl Thomas,"5385 Jasmine Flats Suite 635, New Justin, CA 41433",Ergonomic Mouse,Electronics,2,69.99,34.99,West,mobile,completed
11681,2024-08-10,jenniferadkins@example.org,Jorge Taylor,"46118 Fox Field, Thomasburgh, SD 50622",Notebook 200pg,Office,1,14.99,7.99,Northeast,email_campaign,cancelled
11682,2024-04-22,wendy33@example.net,Donna Joseph,"60333 William Landing Suite 418, Johnchester, AR 87659",Wireless Headphones,Electronics,2,149.99,79.99,Northeast,mobile,completed
11683,2024-09-30,ericamccoy@example.org,John Tran,"109 Sarah Oval, Jimenezmouth, WY 61289",Standing Desk Mat,Office,2,59.99,29.99,Southwest,web,cancelled
11684,2024-10-21,aallen@example.com,Joy Collins,"034 Christina Valley Suite 351, North Donaldborough, OK 41806",Noise Cancelling Earbuds,Electronics,3,119.99,59.99,Northeast,web,cancelled
11685,2024-07-14,jamie08@example.net,Brandy Vazquez,"51485 Francis Burgs, Johnsonfurt, KS 02776",Pen Set Premium,Office,3,28.99,14.99,Northeast,mobile,completed
11686,2024-02-29,ytaylor@example.com,Jeremiah Love,"448 Kim Coves, Haleyside, IA 96807",Whiteboard 24x36,Office,1,69.99,34.99,West,web,completed
11687,2024-04-06,donna79@example.com,Christopher Campbell,"2520 Jeremy Union Suite 893, Murrayville, GA 49553",Cable Management Kit,Office,2,24.99,12.99,Northeast,web,completed
11688,2024-10-22,amandaschmidt@example.net,Angela Santiago,"516 Weber Cliff Suite 564, Ryanmouth, FL 31729",Webcam 1080p,Electronics,4,89.99,39.99,Midwest,web,completed
11689,2024-07-17,johnsoncharles@example.com,Shane Good,"8554 Zamora Turnpike Apt. 897, Georgestad, WV 06406",Wireless Headphones,Electronics,1,149.99,79.99,Southeast,mobile,returned
11690,2024-03-05,barrykevin@example.com,Nicole Jensen,"2502 Brian Spurs Suite 177, Port Cynthiabury, KY 92389",Blue Light Glasses,Accessories,4,39.99,19.99,Southeast,email_campaign,completed
11691,2024-01-05,pwilliams@example.org,Daniel Evans,"164 Olson Ville, South Michael, SD 23986",Smart Plug 4-pack,Electronics,1,44.99,24.99,Southwest,web,returned
11692,2024-05-31,mistywolf@example.com,Steven Morgan Jr.,"6881 Howard Mountain, Lake Markchester, TX 55079",Whiteboard 24x36,Office,3,69.99,34.99,West,web,completed
11693,2024-03-15,heathrobert@example.net,Veronica Knight,"4605 Edwards Square, Wilsonland, IN 27639",Notebook 200pg,Office,2,14.99,7.99,Midwest,web,completed
11694,2024-03-04,robert32@example.org,Jacob Jones,"619 Christopher Drive Suite 974, Rileyside, ME 69391",Mechanical Keyboard,Electronics,5,129.99,49.99,Midwest,mobile,completed
11695,2024-04-20,gduncan@example.net,Jennifer Gonzalez,"52704 Paul Wells, East Kathleen, GU 74346",Standing Desk Mat,Office,1,59.99,29.99,West,mobile,cancelled
11696,2024-06-19,hendersondean@example.org,Brandi Campbell,"76319 Ashley Parkway, Sancheztown, MP 69204",Noise Cancelling Earbuds,Electronics,5,119.99,59.99,Southeast,web,completed
11697,2024-04-25,elizabeth36@example.org,Chris Lee,"7357 Brooks River Suite 298, Laurentown, AS 39556",Monitor Stand,Office,4,49.99,24.99,West,email_campaign,completed
11698,2024-06-02,masseyjennifer@example.org,Caitlin Harris,"8274 Clark Underpass, Davidbury, WY 45267",Mechanical Keyboard,Electronics,2,129.99,49.99,West,mobile,completed
11699,2024-12-13,jmiller@example.net,Brittany Sanford,"695 Levy Shore, New Matthewland, VT 13998",Ergonomic Mouse,Electronics,1,69.99,34.99,West,mobile,returned
11700,2024-05-24,riosfrank@example.org,Robert Johnson,"USCGC Coleman, FPO AA 30455",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,West,mobile,completed
11701,2024-07-20,ncurtis@example.com,Jonathon Santos,"845 James Spur Suite 902, Vanessatown, MP 29981",Cable Management Kit,Office,3,24.99,12.99,Southwest,email_campaign,completed
11702,2024-12-29,wward@example.net,Mary Rodriguez,"527 Perry Village Apt. 950, North Mike, NY 60109",Webcam 1080p,Electronics,3,89.99,39.99,Northeast,web,returned
11703,2024-12-22,bryantcarlos@example.net,Jennifer Hernandez,"918 Moore Stream Apt. 882, Lake Charlesville, KY 77453",Cable Management Kit,Office,1,24.99,12.99,Midwest,mobile,completed
11704,2024-04-10,aalexander@example.com,Danielle Swanson,"6528 Susan Squares Suite 195, Jeanetteshire, TN 03607",Noise Cancelling Earbuds,Electronics,1,119.99,59.99,Southeast,web,completed
11705,2024-03-16,annahoffman@example.com,Elizabeth Lambert,"577 Boyer Club Apt. 886, Colleentown, WI 97074",Wireless Headphones,Electronics,2,149.99,79.99,Southeast,web,returned
11706,2024-01-29,mannbrandi@example.org,Linda Cortez,"39593 Roman Crescent, Christophermouth, AK 54904",Screen Cleaner Kit,Accessories,3,12.99,7.99,West,email_campaign,completed
11707,2024-03-01,xrodriguez@example.com,Jennifer Thornton,"2020 Sara Station, New Shelby, CT 09242",Webcam 1080p,Electronics,4,89.99,39.99,Southeast,web,completed
11708,2024-11-17,alexanderdurham@example.net,Samuel Patterson,"37344 Valerie Lane, Roberttown, NH 84465",Smart Plug 4-pack,Electronics,4,44.99,24.99,Southwest,mobile,returned
11709,2024-06-03,rileyheather@example.com,Scott Henry,"677 Louis Lock, Harrisbury, CA 51942",Screen Cleaner Kit,Accessories,1,12.99,7.99,Southeast,web,completed
11710,2024-12-20,jessica09@example.net,Debra Simmons DDS,"058 Ferguson Centers, West Jason, CT 18405",Pen Set Premium,Office,1,28.99,14.99,West,email_campaign,cancelled
11711,2024-11-30,robertokhan@example.org,William Waters,"PSC 0958, Box 0401, APO AA 51108",USB-C Hub,Electronics,1,59.99,29.99,West,mobile,cancelled
11712,2024-09-07,colliercharlene@example.com,Alexis Johnson,"PSC 0073, Box 8854, APO AA 58307",Portable Charger,Electronics,1,59.99,29.99,Southeast,web,completed
11713,2024-09-02,crystalchandler@example.com,James Armstrong,"941 Daniel Pines, Staceyfurt, NM 09372",Smart Plug 4-pack,Electronics,5,44.99,24.99,Southeast,mobile,returned
11714,2024-09-04,douglasharris@example.org,Calvin Keller,"1119 James Knoll, Michelletown, OK 39010",Standing Desk Mat,Office,1,59.99,29.99,Southwest,mobile,completed
11715,2024-10-02,dorothycampbell@example.org,Jerry Weber,"323 Shelton Mountain, Phelpston, SC 51257",Blue Light Glasses,Accessories,1,39.99,19.99,Southeast,web,completed
11716,2024-10-01,mckenziemills@example.com,Sara Shannon,"39978 Amanda Heights Suite 308, New Jamesbury, GA 91016",Ergonomic Mouse,Electronics,1,69.99,34.99,Midwest,web,cancelled
11717,2024-11-29,cynthiasalas@example.com,Catherine Goodwin,"71548 Andrea Crest, East Mallory, CT 10682",Smart Plug 4-pack,Electronics,1,44.99,24.99,Midwest,mobile,returned
11718,2024-04-02,dhicks@example.com,Jerry Kirby,"889 Kathryn Well, North Sandra, NC 58685",Webcam 1080p,Electronics,3,89.99,39.99,West,email_campaign,completed
11719,2024-06-09,linda40@example.com,Nicole Lopez,"60677 Rodriguez Well, West Katherine, NJ 87321",Pen Set Premium,Office,1,28.99,14.99,Southwest,mobile,completed
11720,2024-02-14,nicholaspeterson@example.com,Thomas Campbell,"5145 Shaun Track Apt. 574, Ericahaven, ND 19665",Webcam 1080p,Electronics,2,89.99,39.99,Northeast,web,returned
